timestamp,open,high,low,close,volume,spread
2020-12-27 22:00:00,0.7602150000000001,0.7602800000000001,0.7601550000000001,0.7602650000000001,31.30000001192093,0.0004085714285714248
2020-12-27 22:05:00,0.760275,0.760275,0.7598950000000001,0.7602150000000001,21.40000008046627,0.0003283333333333502
2020-12-27 22:10:00,0.760175,0.760205,0.7601650000000001,0.760205,33.51999992132187,0.00041071428571428807
2020-12-27 22:15:00,0.760205,0.76021,0.76014,0.76017,55.86999976634979,0.0003769565217391285
2020-12-27 22:20:00,0.760175,0.7602450000000001,0.7596500000000002,0.7601850000000001,52.71999967098236,0.0003386363636363465
2020-12-27 22:25:00,0.7602300000000001,0.7602300000000001,0.7587700000000001,0.7587700000000001,77.88999998569489,0.0003275862068965424
2020-12-27 22:30:00,0.758975,0.7602500000000001,0.758975,0.760105,276.15999802947044,0.0005491588785046773
2020-12-27 22:35:00,0.760155,0.7601850000000001,0.759955,0.759995,37.269999623298645,0.0003499999999999837
2020-12-27 22:40:00,0.760005,0.76004,0.7599500000000001,0.7600300000000001,23.899999976158142,0.00027999999999997726
2020-12-27 22:45:00,0.7599550000000002,0.7600800000000001,0.7599250000000001,0.7600800000000001,107.95999932289124,0.00021736842105262108
2020-12-27 22:50:00,0.7600800000000001,0.7600800000000001,0.7599150000000001,0.75993,41.34999966621399,0.00031157894736839377
2020-12-27 22:55:00,0.7599250000000001,0.7599750000000001,0.7598150000000001,0.7598600000000001,71.17999958992004,0.0003963333333333282
2020-12-27 23:00:00,0.759825,0.76021,0.7597800000000001,0.7598400000000001,812.8900018930435,0.00022419243986255313
2020-12-27 23:05:00,0.7598450000000001,0.7602450000000001,0.7597900000000001,0.7601850000000001,332.77000057697296,0.0001615624999999933
2020-12-27 23:10:00,0.7601850000000001,0.7604550000000001,0.7601550000000001,0.7603,367.270001411438,0.00014180451127819623
2020-12-27 23:15:00,0.760295,0.7604550000000001,0.760275,0.76037,188.56000077724457,0.00012863013698629846
2020-12-27 23:20:00,0.7603600000000001,0.76048,0.7601450000000001,0.7603200000000001,931.6400017738342,0.000118323529411765
2020-12-27 23:25:00,0.760325,0.7608,0.760325,0.7607400000000001,894.1200034618378,0.00012076677316293522
